Time/Frame,X7,Y7,X11,Y11,X13,Y13,X15,Y15,X23,Y23,X25,Y25,X27,Y27,Arm Angle,Leg Angle,Shoulder Angle,Hip Angle,Label
data/wrong/frame/0019/frame_0.jpg,353.18405628204346,251.02855682373047,448.0258083343506,367.8837203979492,564.717264175415,497.7797317504883,417.1687316894531,515.2875900268555,428.02090644836426,700.6632232666016,306.612024307251,908.2288360595703,361.308274269104,1134.8182678222656,54.8321931713549,136.1048906320965,137.4964226740178,174.70438183492215,0
data/wrong/frame/0019/frame_1.jpg,325.8882665634155,209.13528442382812,365.5216598510742,319.7199058532715,442.0717763900757,467.9524230957031,294.8291873931885,452.5954055786133,415.2608871459961,662.8600311279297,505.3480052947998,872.3419189453125,659.3980836868286,1053.722152709961,56.73302922636451,162.92804138379236,168.53013825516814,156.25835887042845,0
data/wrong/frame/0019/frame_2.jpg,302.4584627151489,234.5124053955078,364.51284885406494,341.49688720703125,435.9645366668701,479.4231414794922,292.15253591537476,499.4129180908203,378.747353553772,670.5280303955078,400.6895399093628,922.0109558105469,613.9108228683472,869.1421508789062,70.52728746005744,81.06070534990914,152.36208796818417,132.6609112169488,0
data/wrong/frame/0019/frame_3.jpg,308.00827503204346,214.35989379882812,407.0175790786743,322.4384307861328,511.3462829589844,462.04307556152344,383.0369997024536,475.71285247802734,376.65231227874756,635.7293701171875,207.30793476104736,814.7381591796875,346.85256242752075,987.3912811279297,59.30989327648331,97.64273432941793,131.97159925982922,179.3076419888129,0
data/wrong/frame/0019/frame_4.jpg,297.9160451889038,226.190185546875,393.68245124816895,336.47560119628906,509.1344690322876,466.0300064086914,377.5412607192993,483.2062530517578,359.1297197341919,658.3821105957031,240.85633993148804,873.4939575195312,234.588725566864,1102.2349548339844,55.73077658641131,152.76654487922343,132.9040200733492,170.45291768577457,0
data/wrong/frame/0020/frame_0.jpg,291.4077830314636,244.97737884521484,381.9187545776367,365.7209014892578,491.1286497116089,485.6829833984375,357.43243932724,508.09505462646484,350.9063458442688,673.697509765625,248.85809898376465,883.5861206054688,292.4815893173218,1098.948745727539,57.20246438283306,142.62008408945377,137.39413218972228,177.92732312513053,0
data/wrong/frame/0020/frame_1.jpg,285.9011435508728,208.18187713623047,327.7030920982361,311.53356552124023,395.12402057647705,455.9813690185547,251.41330003738403,441.03397369384766,355.06698846817017,643.468017578125,429.73061084747314,849.3154907226562,573.6358451843262,1011.9309997558594,59.041213157156605,158.42942998613233,162.6911558001315,154.0366442649937,0
data/wrong/frame/0020/frame_2.jpg,276.43938302993774,222.16289520263672,329.85748529434204,330.70812225341797,398.1286096572876,462.5074768066406,253.72474193572998,484.96864318847656,339.8187589645386,645.1938629150391,325.7915139198303,891.1573028564453,520.7597637176514,843.9673614501953,71.45733844558578,73.12981756366673,155.61115395673352,139.50302624512096,0
data/wrong/frame/0020/frame_3.jpg,298.4764337539673,162.86705017089844,388.9236116409302,280.24343490600586,487.41634368896484,414.44740295410156,369.1370630264282,431.19457244873047,351.8541955947876,586.0174560546875,178.52665185928345,740.5924987792969,289.6784019470215,941.9174194335938,61.78387536249892,102.82371706024539,135.47077556069632,177.00273871045385,0
data/wrong/frame/0020/frame_4.jpg,311.17276668548584,156.852445602417,404.32116508483887,267.87097930908203,511.8605375289917,390.6625747680664,389.7550106048584,424.23828125,373.0851888656616,589.786491394043,274.0369176864624,808.7554931640625,268.44032764434814,1030.3318786621094,64.16332825847405,157.10776687916336,134.4600332681936,172.1800451262263,0
data/wrong/frame/0021/frame_0.jpg,311.8030643463135,170.6026840209961,396.91985607147217,277.386474609375,510.94635486602783,401.5644836425781,379.2161178588867,435.0721740722656,377.9193878173828,599.9198150634766,286.5423631668091,814.3873596191406,339.30785179138184,1017.90771484375,61.71172303601014,142.38815737228654,138.07043403590768,178.09369639639206,0
data/wrong/frame/0021/frame_1.jpg,294.2132234573364,138.24867248535156,340.3883743286133,238.04927825927734,420.2830982208252,380.2737045288086,271.74139738082886,379.0863800048828,381.6498899459839,577.1867752075195,468.2857131958008,774.2422485351562,600.3007364273071,918.8990783691406,60.21688627448815,161.34894829568478,162.1081006117443,154.32296996486363,0
data/wrong/frame/0021/frame_2.jpg,262.0071029663086,179.40391540527344,314.2079544067383,285.68042755126953,389.4634008407593,424.42588806152344,248.4534502029419,440.0526428222656,339.35956478118896,593.9958953857422,346.70156478881836,850.0065612792969,525.7023239135742,771.2977600097656,67.84835299337789,67.90703281126466,158.50439251563225,138.23953194197858,0
data/wrong/frame/0021/frame_3.jpg,274.76489067077637,164.30931091308594,358.0240488052368,270.8246421813965,461.7538261413574,403.66493225097656,333.7093734741211,422.58079528808594,332.8635764122009,583.4601593017578,178.86153101921082,739.8399353027344,297.00759172439575,931.373291015625,60.41857817648315,103.77083386754542,137.38538621192887,178.7170296990156,0
data/wrong/frame/0021/frame_4.jpg,281.18558406829834,184.56893920898438,372.788987159729,289.3454360961914,486.4091205596924,413.1637954711914,372.3146438598633,432.62699127197266,337.6412343978882,600.6880950927734,231.71732425689697,811.6176605224609,227.48636484146118,1033.5975646972656,57.140209478220356,154.42719491574684,132.39672862128293,172.1648123123164,0
data/wrong/frame/0022/frame_0.jpg,274.8858690261841,196.86473846435547,366.0127830505371,310.2657699584961,478.97412300109863,428.7305450439453,353.0079746246338,448.3027648925781,340.0042176246643,617.2066497802734,248.7785768508911,823.0687713623047,290.6853246688843,1034.4232177734375,55.19408268636795,144.8849922758957,136.37192761907158,178.10176417503425,0
data/wrong/frame/0022/frame_1.jpg,279.2975664138794,177.37552642822266,331.9858503341675,275.6648635864258,391.9526195526123,420.11932373046875,267.64381885528564,404.9790573120117,369.84649658203125,602.0900344848633,452.88069248199463,794.9177551269531,584.8569202423096,945.3712463378906,60.51123051333285,162.04045797999242,158.42226576743664,154.55540817051244,0
data/wrong/frame/0022/frame_2.jpg,284.56323623657227,228.89041900634766,342.4033570289612,327.03460693359375,430.1245307922363,445.8920669555664,291.8498754501343,471.80076599121094,366.18792057037354,627.0430755615234,384.6848201751709,866.2664794921875,561.6422939300537,799.2964172363281,64.18384159546423,73.69205581238644,154.02043762513588,135.9225366974632,0
data/wrong/frame/0022/frame_3.jpg,317.53116846084595,210.43731689453125,405.94868659973145,308.15311431884766,507.7758979797363,431.5852355957031,394.62504386901855,453.02955627441406,380.642409324646,605.216064453125,231.2515640258789,758.7151336669922,347.60422468185425,939.427490234375,61.209960019650396,103.00139293652073,132.99065796286325,179.2235890115299,0
data/wrong/frame/0022/frame_4.jpg,323.47713232040405,243.1618881225586,411.45618438720703,346.04373931884766,526.863956451416,453.6044692993164,414.9475622177124,478.5905075073242,386.924786567688,640.3086090087891,288.43656063079834,843.2439422607422,288.3485198020935,1049.074478149414,55.569647398293284,154.1363608338521,134.6992648233218,171.20711138385388,0
data/wrong/frame/0023/frame_0.jpg,321.98457956314087,259.836483001709,406.6935682296753,368.06129455566406,517.9085540771484,471.8454360961914,390.58701038360596,495.5547332763672,388.53123664855957,656.9896697998047,302.57632970809937,851.2448120117188,350.63531398773193,1048.409652709961,53.56908393046467,142.43261637932733,138.35230610385688,178.06699512441426,0
data/wrong/frame/0023/frame_1.jpg,319.7903823852539,234.11819458007812,360.06699085235596,320.85269927978516,432.49581813812256,453.1480407714844,298.21561574935913,447.68798828125,405.8674907684326,632.8327560424805,481.10426902770996,822.7999877929688,625.8503007888794,966.8547821044922,58.9717947519665,156.46897317346318,163.44311653597728,154.98328839480553,0
data/wrong/frame/0023/frame_2.jpg,327.12538719177246,272.88768768310547,377.7307319641113,370.7636260986328,455.2733516693115,493.66039276123047,318.79908084869385,514.0010833740234,405.0142478942871,664.3168640136719,395.6415796279907,888.3841705322266,577.5322151184082,831.5872955322266,66.22701832654298,70.26331951853277,157.96937416228099,139.4251682267676,0
data/wrong/frame/0023/frame_3.jpg,372.52437114715576,230.7070541381836,464.6321153640747,328.2613754272461,567.3390483856201,438.9395523071289,450.2395963668823,458.3345031738281,427.3243045806885,619.321403503418,279.94550228118896,770.2967834472656,382.9375219345093,953.7997436523438,56.54376535443578,106.38709896183246,129.34063437247946,179.74505142366257,0
data/wrong/frame/0023/frame_4.jpg,392.5712013244629,260.73482513427734,477.54748821258545,356.9560241699219,595.0924015045166,465.07930755615234,478.6834144592285,490.40672302246094,453.45983505249023,657.8514862060547,360.8081388473511,853.0278015136719,367.8727340698242,1049.0704345703125,54.88399054079434,152.5421302750707,133.97420581706268,172.23675235836114,0
data/wrong/frame/0024/frame_0.jpg,322.1677851676941,313.7983703613281,406.4691209793091,430.1335906982422,519.2495727539062,552.2476959228516,404.19100284576416,558.0626678466797,382.7413558959961,729.9207305908203,291.16634130477905,932.1174621582031,320.47955989837646,1134.551010131836,50.16870269606471,147.3948039774539,139.54589898507825,175.77777118516067,0
data/wrong/frame/0024/frame_1.jpg,315.5846357345581,285.8742141723633,370.77866077423096,381.7552947998047,418.7197780609131,526.624755859375,287.53040313720703,506.0448455810547,387.9251432418823,693.5145568847656,456.5869474411011,891.7285919189453,580.2458381652832,1044.054946899414,62.773829351219966,160.0364322063762,153.2211264884747,154.3970840636528,0
data/wrong/frame/0024/frame_2.jpg,303.4095525741577,308.797607421875,359.13055658340454,409.9754333496094,433.90678882598877,532.6638793945312,292.2136902809143,551.4592361450195,381.01645946502686,696.085205078125,380.6633520126343,940.7899475097656,557.457103729248,894.9147033691406,66.19458056934809,75.37077385517004,155.53169999638365,142.78856445810794,0
data/wrong/frame/0024/frame_3.jpg,323.51221561431885,286.44811630249023,413.08095932006836,385.1359558105469,509.3633794784546,502.9246139526367,408.61995220184326,514.8078536987305,385.1752996444702,667.2232818603516,246.8705177307129,842.001953125,353.9259123802185,1004.2447662353516,57.4641276720011,108.22624882605261,132.12358579874638,179.6478083520276,0
data/wrong/frame/0024/frame_4.jpg,330.4965806007385,309.32674407958984,412.8405475616455,412.0704650878906,518.0432224273682,520.4622268676758,424.24778938293457,544.8647308349609,382.2559404373169,705.4359436035156,288.46816778182983,911.1102294921875,284.86364364624023,1110.6878662109375,60.43858926641059,156.5216383283071,135.33773664506455,172.43847294998824,0
data/wrong/frame/0025/frame_0.jpg,325.56195974349976,322.24735260009766,404.70512866973877,425.96343994140625,513.3989238739014,534.7564697265625,403.56139183044434,565.5514526367188,383.40160846710205,710.2265930175781,291.13595724105835,911.0151672363281,339.4671106338501,1104.7627258300781,60.68796537948532,141.31363082031635,138.36774402088938,177.93177535484332,0
data/wrong/frame/0025/frame_1.jpg,316.38397693634033,288.75667572021484,363.34898471832275,393.86077880859375,425.87093353271484,532.631721496582,303.72963666915894,516.982536315918,390.21763801574707,696.0735321044922,465.3385019302368,886.5730285644531,582.3116970062256,1017.2601318359375,58.44533511698604,159.69056897587603,161.00347017823077,154.19796509848788,0
data/wrong/frame/0025/frame_2.jpg,312.71222591400146,325.88573455810547,368.7602233886719,425.7330322265625,450.326886177063,558.3063888549805,308.0353116989136,572.2165679931641,394.1045665740967,720.5531311035156,407.5118350982666,957.1956634521484,565.1721239089966,885.9551239013672,63.981204195244175,68.92633880739173,155.6062619409235,138.94870744303483,0
data/wrong/frame/0025/frame_3.jpg,333.6154532432556,287.28662490844727,427.87035942077637,393.91651153564453,522.7247714996338,513.4112548828125,427.6251411437988,532.4417114257812,395.85920333862305,675.6419372558594,265.8586049079895,860.186767578125,365.04066467285156,1024.6266174316406,62.87363807103242,113.7413142997811,132.04264964751437,178.56419778494524,0
data/wrong/frame/0025/frame_4.jpg,339.9690914154053,321.44542694091797,427.3984622955322,430.32535552978516,534.235954284668,552.8763580322266,429.3071222305298,572.4892425537109,389.610857963562,719.276123046875,296.7116689682007,928.4370422363281,309.8406958580017,1136.9927978515625,59.50606976768586,152.44937892886915,133.78533609091363,176.63914689804344,0
data/wrong/frame/0026/frame_0.jpg,335.46343088150024,332.76588439941406,418.80114555358887,450.4413604736328,530.5115461349487,562.2079467773438,411.1000728607178,586.3317108154297,395.5436038970947,737.8684234619141,303.08281660079956,935.4139709472656,367.52185821533203,1132.3298645019531,56.435699272018326,136.7979112906777,140.06780745987234,179.43726564115175,0
data/wrong/frame/0026/frame_1.jpg,322.0133328437805,293.33568572998047,363.912935256958,399.81781005859375,434.454345703125,543.7810516357422,310.3924798965454,529.4843292236328,391.36918544769287,715.6331634521484,477.27720737457275,904.1004180908203,597.0106315612793,1029.5448303222656,57.321640049056874,160.83903178596537,163.48954967681857,151.74012703652426,0
data/wrong/frame/0026/frame_2.jpg,300.1896572113037,338.28125,358.6460852622986,443.2119369506836,446.28499031066895,569.1272735595703,276.4126682281494,588.3284759521484,380.4546117782593,741.2837219238281,382.47862815856934,975.323486328125,546.0157871246338,905.9555053710938,61.61047197348904,67.51016545152125,155.06262054011,139.03029933215893,0
data/wrong/frame/0026/frame_3.jpg,304.71628189086914,292.3095703125,398.12384605407715,393.9603042602539,499.5964050292969,514.8290252685547,412.18870639801025,537.4973297119141,367.9988193511963,679.8225402832031,242.42281436920166,867.9707336425781,323.1520915031433,1057.685317993164,64.52441737039038,123.2283948233765,131.40408316172793,179.24729832481182,0
data/wrong/frame/0027/frame_0.jpg,265.52560329437256,315.11022567749023,351.0581159591675,419.6929931640625,456.65698528289795,532.9050445556641,354.99924659729004,554.6338653564453,326.69983863830566,704.5304870605469,248.19458484649658,901.1418151855469,303.55512142181396,1072.4055480957031,59.05783924840847,140.32030298963645,135.83431160351205,178.71215993041056,0
data/wrong/frame/0027/frame_1.jpg,281.2289500236511,290.14034271240234,335.85623502731323,387.58697509765625,412.7834701538086,519.9185943603516,294.39844608306885,509.94407653808594,355.2958345413208,680.5772399902344,427.637243270874,861.3198089599609,540.5439519882202,968.8449859619141,55.01356084754288,155.41501948204336,154.52154200721125,151.0701298531128,0
data/wrong/frame/0027/frame_2.jpg,307.4314069747925,340.4039764404297,375.6423854827881,434.28924560546875,457.30998516082764,560.3952789306641,327.4249792098999,566.373405456543,383.6725330352783,722.5070953369141,381.03504180908203,940.5373382568359,514.9532318115234,847.6727294921875,59.707732747651335,54.56783587965482,145.59619126505413,135.2299449759371,0
data/wrong/frame/0027/frame_3.jpg,345.9155058860779,300.89420318603516,436.8743419647217,399.4415283203125,524.2683506011963,518.4685516357422,437.46983528137207,530.2726364135742,410.4024410247803,661.5062713623047,285.2322006225586,827.2306823730469,362.37098693847656,1001.4736938476562,61.45689630765213,119.05720029557105,131.52505455622665,177.72637553527449,0
data/wrong/frame/0028/frame_0.jpg,362.1328926086426,329.90528106689453,446.72667503356934,428.5137939453125,548.3208131790161,544.4971466064453,461.88669204711914,557.7593994140625,419.2144203186035,700.7088470458984,345.7609033584595,891.3894653320312,368.4891700744629,1078.5075378417969,57.50697408425498,152.00694379364631,133.60293155671164,178.12449751854732,0
data/wrong/frame/0028/frame_1.jpg,351.9201993942261,308.966064453125,414.2384719848633,403.0786895751953,480.9665536880493,530.4757690429688,363.0393075942993,512.8632736206055,434.5657539367676,679.8672485351562,499.9910545349121,856.1250305175781,598.593864440918,982.1118927001953,53.86096963575377,162.3161898147707,150.68903659707718,155.71157178973647,0
data/wrong/frame/0028/frame_2.jpg,346.55837774276733,335.6048583984375,409.1009473800659,421.2389373779297,486.02880477905273,543.4748458862305,358.1768274307251,557.9840850830078,429.48848247528076,703.4828186035156,456.88950061798096,902.4147796630859,580.0501871109009,841.8497467041016,64.29067394358611,71.65666933083949,147.98911163358042,136.71467181425845,0
data/wrong/frame/0028/frame_3.jpg,362.84743309020996,323.3687973022461,449.4531726837158,414.417724609375,532.4191761016846,525.378303527832,441.58563137054443,539.0181350708008,431.4965772628784,660.8902740478516,322.66684770584106,831.1903381347656,435.22961139678955,954.5841979980469,61.754172407138526,105.04771206058935,132.2657986684158,175.10488943528333,0
data/wrong/frame/0028/frame_4.jpg,371.7973852157593,339.28897857666016,445.24665355682373,427.6366424560547,545.4872846603394,526.0353851318359,466.7603302001953,551.3070678710938,422.68412590026855,694.8569488525391,352.23251581192017,871.3041687011719,331.3822031021118,1070.3434753417969,62.265586886495555,164.21442230273155,135.43473228099128,171.15966984779143,0
data/wrong/frame/0029/frame_0.jpg,370.717248916626,354.13219451904297,446.26134395599365,444.5165252685547,548.7536144256592,546.5589141845703,464.6076536178589,561.6416168212891,423.9044666290283,710.3585052490234,356.6149878501892,886.4151000976562,365.15061378479004,1063.009262084961,55.03601703854713,156.31573905948017,135.30362716290858,175.3482107481736,0
data/wrong/frame/0029/frame_1.jpg,351.0494899749756,346.1014938354492,410.73662281036377,437.6069641113281,476.6251516342163,556.9406890869141,365.9621000289917,540.863037109375,423.2495355606079,694.8419189453125,482.3669672012329,866.9186401367188,579.1483640670776,987.0911407470703,52.8289350215672,160.11393215057763,149.6693133190897,154.7074362071728,0
data/wrong/frame/0029/frame_2.jpg,352.06894397735596,372.8851318359375,420.56354999542236,464.8149108886719,482.71925926208496,583.8343048095703,345.1772117614746,577.3709869384766,426.83661460876465,722.6338958740234,443.90971183776855,919.1338348388672,568.7807035446167,857.5811004638672,59.73456610692482,68.72563255796993,144.70491997359534,134.94628088819516,0
data/wrong/frame/0029/frame_3.jpg,378.5969352722168,350.5792236328125,464.01065826416016,441.33888244628906,543.2690334320068,554.2629241943359,457.24320888519287,554.5053863525391,441.8874979019165,679.0068817138672,327.9414439201355,835.2059936523438,425.78437328338623,954.9962615966797,55.09749298537389,104.64809150337894,131.4200788366747,178.02123173087608,0
data/wrong/frame/0029/frame_4.jpg,386.68171405792236,359.0437698364258,462.9954528808594,452.01515197753906,554.9786996841431,561.6178131103516,481.2631416320801,568.2412719726562,433.32605838775635,703.0915832519531,358.99086713790894,875.8867645263672,345.48656702041626,1064.1639709472656,55.129514395219985,160.82553733431857,133.88048991102255,173.06635309627148,0
data/wrong/frame/0030/frame_0.jpg,377.9884386062622,372.1266555786133,453.7888240814209,466.6770935058594,556.1496019363403,567.3137283325195,468.4920072555542,577.4045562744141,429.2709016799927,715.0624847412109,356.08487606048584,886.0113525390625,385.12221336364746,1052.5007629394531,51.08015364502597,146.93002022806806,135.64374897892225,178.18341264943098,0
data/wrong/frame/0030/frame_1.jpg,353.8847351074219,346.07078552246094,411.279501914978,435.5268096923828,471.5295124053955,551.010856628418,365.41574478149414,531.4247894287109,420.99381923675537,683.699951171875,482.6431703567505,847.3941802978516,574.984974861145,962.9512786865234,51.99044394691478,162.00862894383624,149.55747013820437,153.36737593019413,0
data/wrong/frame/0030/frame_2.jpg,331.0945415496826,372.6313781738281,393.7588405609131,458.8041687011719,466.51386737823486,565.037727355957,356.76353931427,569.1390228271484,400.91021060943604,698.6809539794922,415.4229784011841,899.1432189941406,538.2652759552002,836.2615966796875,57.73445763149368,67.03338225030632,145.6832281791885,136.75464463252013,0
data/wrong/frame/0030/frame_3.jpg,334.427969455719,348.15807342529297,417.30687618255615,437.1388244628906,487.6267147064209,547.820930480957,412.2682285308838,550.7488250732422,396.5251636505127,665.0773620605469,287.2602939605713,814.01123046875,379.12075996398926,944.6559906005859,59.79590254483708,108.62221495780724,131.82402791560577,178.3528017464684,0
data/wrong/frame/0030/frame_4.jpg,330.88103771209717,360.1265335083008,405.2190828323364,447.1992874145508,496.7822742462158,549.388313293457,422.2560453414917,558.3882904052734,380.6689739227295,686.7021179199219,311.0473680496216,862.3068237304688,296.53305530548096,1041.7253112792969,55.02493275630951,162.99822182080422,133.65844642228402,172.52023443309903,0
data/wrong/frame/0031/frame_0.jpg,352.16535329818726,273.03951263427734,440.99151134490967,373.4870147705078,538.7410354614258,486.6990661621094,425.0960111618042,498.40015411376953,426.24760150909424,669.3721008300781,338.8024377822876,867.8450012207031,398.14714908599854,1055.1499938964844,55.070582536517065,138.64218719556382,135.6608516400246,178.6865558764909,0
data/wrong/frame/0031/frame_1.jpg,325.9362459182739,252.48363494873047,367.0582437515259,342.88883209228516,426.39076709747314,473.99375915527344,300.663206577301,462.1105194091797,419.3267297744751,654.4464874267578,503.46693992614746,844.8934173583984,637.0918464660645,977.1169281005859,60.25119547363808,158.5340053488807,165.06450182788328,155.50875952261472,0
data/wrong/frame/0031/frame_2.jpg,294.14599657058716,301.93603515625,349.82447147369385,395.11619567871094,411.9641304016113,527.4965286254883,279.78729486465454,544.3567657470703,384.8532199859619,697.5034332275391,397.3857021331787,933.6330413818359,565.9503936767578,852.1701812744141,72.12381099107921,67.24484881608234,155.74790590343508,137.10684426718086,0
data/wrong/frame/0031/frame_3.jpg,295.28836011886597,275.4214096069336,386.54481410980225,378.98277282714844,483.8059186935425,499.42344665527344,370.25256156921387,509.8564147949219,359.84020471572876,672.3577880859375,219.58914756774902,845.0813293457031,332.4134588241577,1012.5593566894531,56.32705036618705,106.95667026231447,133.41301984340654,179.40812173780412,0
data/wrong/frame/0031/frame_4.jpg,264.6842908859253,301.7068099975586,355.4445147514343,414.49974060058594,466.95396423339844,523.100700378418,350.4378604888916,543.5222625732422,337.7288889884949,712.6631927490234,234.8908495903015,915.7041931152344,243.41493129730225,1122.5189208984375,54.18410271863513,150.77811762979488,137.77739789029502,170.44125494225887,0
data/wrong/frame/0032/frame_0.jpg,265.52826404571533,320.17818450927734,321.40230417251587,408.8728332519531,410.0310516357422,507.86792755126953,279.5053195953369,530.1108551025391,327.64788150787354,682.91748046875,235.96731662750244,857.0491027832031,271.74935817718506,1031.7010498046875,57.83330732787283,140.65480313745047,149.09629750734916,169.58923757212625,0
data/wrong/frame/0032/frame_1.jpg,259.31998014450073,293.255615234375,274.8292636871338,378.8567352294922,305.0176763534546,509.9705123901367,206.70986652374268,497.06241607666016,337.09142446517944,654.9492645263672,408.848819732666,841.8017578125,541.8879318237305,992.0782470703125,69.55354628250251,159.4900785472452,177.56119569151943,161.43077878288318,0
data/wrong/frame/0032/frame_2.jpg,255.51208019256592,314.29500579833984,265.9781885147095,394.9774932861328,302.44086742401123,509.23492431640625,218.2279372215271,528.8433074951172,320.8060598373413,665.0131988525391,362.89562702178955,877.6898956298828,554.7548961639404,858.8031005859375,85.40806189632872,95.57227961532205,175.91384086023194,141.11369457600964,0
data/wrong/frame/0032/frame_3.jpg,242.6332712173462,301.06042861938477,291.53022050857544,385.79498291015625,369.4489288330078,496.0002899169922,247.24531888961792,528.0245208740234,308.94882917404175,671.8967437744141,175.72115778923035,827.6325988769531,331.88411951065063,949.3931579589844,69.42297677750923,87.39754697018246,153.49647454676287,178.7592126632299,0
data/wrong/frame/0032/frame_4.jpg,212.36467123031616,298.9235305786133,269.0938210487366,390.0016403198242,374.37028884887695,493.99085998535156,250.84675312042236,524.6871948242188,275.8642315864563,693.3201599121094,168.00481796264648,872.5871276855469,159.03043627738953,1073.7730407714844,58.60321150597548,151.52009589013036,149.36145859530052,161.6500359403715,0
data/wrong/frame/0033/frame_0.jpg,209.03825998306274,326.8566131591797,263.977689743042,419.01554107666016,335.55782318115234,530.9067535400391,209.04210090637207,556.8679046630859,288.5056972503662,710.2057647705078,207.2186279296875,899.7042846679688,275.5966114997864,1080.1289367675781,68.98792159764497,136.02677204033486,154.01409301822738,173.18651437777822,0
data/wrong/frame/0033/frame_1.jpg,219.11510467529297,265.65258026123047,223.71923446655273,355.1264190673828,230.63053607940674,483.6871337890625,156.8345332145691,479.4041061401367,297.7919340133667,650.7597351074219,382.0286178588867,853.9753723144531,528.5337495803833,1006.7549896240234,83.60114655066722,158.71594805606566,168.8794966502897,161.1165362792652,0
data/wrong/frame/0033/frame_2.jpg,230.9070611000061,291.4134216308594,232.97791957855225,373.2232666015625,265.6961703300476,496.3257598876953,171.93892121315002,520.748176574707,287.8760004043579,665.7060241699219,281.64902687072754,894.4047546386719,486.19617462158203,873.5629272460938,89.716268467568,82.62241119788425,170.81947418538869,146.97556255179143,0
data/wrong/frame/0033/frame_3.jpg,255.7883906364441,234.3191146850586,295.591835975647,328.9167022705078,383.2156562805176,443.2594299316406,252.1426248550415,477.04017639160156,303.4742045402527,634.0836334228516,157.37218737602234,805.6913757324219,274.3290638923645,982.7828979492188,66.98814444980184,106.14781709473478,158.6599020820122,173.74257992865915,0
data/wrong/frame/0033/frame_4.jpg,250.83866357803345,237.63317108154297,296.21331453323364,336.8323516845703,376.5084171295166,464.2340087890625,236.2255597114563,485.98838806152344,305.1236343383789,657.1421813964844,198.63319873809814,857.2597503662109,234.73191261291504,1063.2640075683594,66.5936876717567,142.0416093559512,157.01362415574366,168.57337719406306,0
data/wrong/frame/0034/frame_0.jpg,206.41868591308594,258.60157012939453,304.7623085975647,344.23709869384766,409.7757911682129,463.69659423828125,346.11130714416504,575.993537902832,325.3345727920532,638.7438201904297,229.5520305633545,850.3101348876953,244.98543977737427,1034.7019958496094,109.13201300571274,150.85783662022075,135.0444611097759,164.53330050950473,0
data/wrong/frame/0034/frame_1.jpg,245.5596685409546,254.3712615966797,267.72231101989746,332.42359161376953,235.53065299987793,448.23211669921875,162.4923849105835,366.33983612060547,353.0456757545471,644.5877075195312,476.1889171600342,818.7820434570312,645.4694366455078,923.1890869140625,57.26370454506638,156.92266039457732,179.43549899894074,148.9005337438941,0
data/wrong/frame/0034/frame_2.jpg,253.12379837036133,281.1128616333008,298.79284858703613,356.51763916015625,354.79891777038574,483.0580139160156,394.2200517654419,597.718620300293,342.8438401222229,646.7758941650391,253.2629942893982,852.4518585205078,421.5175151824951,758.03955078125,175.09941915850362,37.1667766227733,157.4283563934462,153.36579492867253,0
data/wrong/frame/0034/frame_3.jpg,268.96520376205444,252.34710693359375,340.8252954483032,331.73553466796875,479.11205291748047,384.67296600341797,544.9555206298828,493.7772750854492,336.554811000824,627.3340606689453,142.27927923202515,750.4029846191406,115.18819570541382,946.4126586914062,142.05790437945222,130.2224510983048,137.02183415826238,146.07600232430144,0
data/wrong/frame/0035/frame_0.jpg,300.99674463272095,329.05513763427734,352.24963903427124,413.4763717651367,434.5664405822754,511.5518569946289,360.06879329681396,594.7650909423828,361.61404609680176,655.1348114013672,261.5647530555725,825.2803039550781,288.2379484176636,986.5261840820312,98.15568514536255,140.1507590995506,150.95681898132415,165.29596132932852,0
data/wrong/frame/0035/frame_1.jpg,309.5811438560486,334.5880126953125,285.1762390136719,405.2540969848633,230.07581233978271,497.2611999511719,193.57850074768066,413.82835388183594,342.7133774757385,665.0081634521484,448.5596752166748,816.4229583740234,629.483470916748,861.5962219238281,54.54293778149968,138.97446716566205,148.45766931118675,136.9213184103959,0
data/wrong/frame/0035/frame_2.jpg,286.38413429260254,349.7807312011719,303.24254751205444,423.9666748046875,347.2472548484802,531.1847686767578,351.4003658294678,642.4747467041016,315.5601096153259,675.9871673583984,199.89662647247314,813.3222961425781,362.78653621673584,782.7125549316406,159.82282289554962,39.25323616528293,169.99534203040972,158.92852959614012,0
data/wrong/frame/0035/frame_3.jpg,275.4482960700989,338.1619644165039,310.55542945861816,420.2394104003906,417.04286098480225,492.52506256103516,388.03839683532715,609.0103912353516,292.8888773918152,663.5198974609375,169.82473969459534,787.0411682128906,144.5612382888794,950.8306121826172,110.18726328766644,143.87463376256474,152.68864771367606,156.84782328603814,0
data/wrong/frame/0036/frame_0.jpg,260.54306745529175,353.66554260253906,292.83860206604004,436.2763214111328,347.28630781173706,538.7981033325195,283.678343296051,622.1867752075195,306.5589380264282,679.9451446533203,222.60854244232178,839.1252136230469,267.6829147338867,992.7169799804688,114.69194067464892,135.83785446049103,161.87044618189614,169.69198236986267,0
data/wrong/frame/0036/frame_1.jpg,261.38208389282227,352.21473693847656,232.43757247924805,428.5572814941406,197.0293664932251,510.3648376464844,148.86835098266602,444.07875061035156,296.6135859489441,671.2940216064453,397.0703172683716,824.6636962890625,582.0901679992676,858.3553314208984,59.404845346074914,133.54502497191712,144.42696821799396,138.04452211948825,0
